company,year,issue_price,listing_price,issue_size_cr,qib_sub,nii_sub,retail_sub,total_sub,sector,exchange,nifty_avg,nifty_volatility,nifty_yearly_return,listing_gain_pct,issue_size_log,subscription_category,subscription_label
Fino Payments Bank,2021,577,548,1200,4.18,2.07,1.96,2.49,Banking,NSE,16021.39,0.9888,22.72,-5.03,7.0909098220799835,1,Low (1–10x)
Nuvoco Vistas,2021,570,540,5000,1.96,0.2,0.52,0.71,Cement,NSE,16021.39,0.9888,22.72,-5.26,8.517393171418904,0,Under-subscribed
Krsnaa Diagnostics,2021,954,1025,1213,28.2,47.34,9.47,29.44,Healthcare,NSE,16021.39,0.9888,22.72,7.44,7.101675971619444,2,Medium (10–50x)
Windlas Biotech,2021,460,412,401,5.91,3.85,2.34,2.74,Pharma,NSE,16021.39,0.9888,22.72,-10.43,5.996452088619021,1,Low (1–10x)
Glenmark Life Sciences,2021,720,750,1514,44.34,69.04,10.35,44.49,Pharma,NSE,16021.39,0.9888,22.72,4.17,7.323170717943469,2,Medium (10–50x)
Clean Science,2021,900,1784,1547,133.18,266.79,35.04,216.32,Chemicals,NSE,16021.39,0.9888,22.72,98.22,7.344719054149673,3,High (50x+)
GR Infraprojects,2021,837,1715,963,108.99,286.71,39.68,102.58,Infrastructure,NSE,16021.39,0.9888,22.72,104.9,6.871091294610546,3,High (50x+)
Tatva Chintan Pharma,2021,1083,2112,500,180.35,336.86,41.65,180.35,Chemicals,NSE,16021.39,0.9888,22.72,95.01,6.2166061010848646,3,High (50x+)
Shyam Metalics,2021,306,400,909,121.42,254.96,24.41,121.42,Metals,NSE,16021.39,0.9888,22.72,30.72,6.813444599510896,3,High (50x+)
Krishna Institute,2021,825,1008,2144,65.98,131.03,18.62,62.4,Healthcare,NSE,16021.39,0.9888,22.72,22.18,7.6708948313621175,3,High (50x+)
Macrotech Developers,2021,486,436,2500,2.91,0.27,0.59,1.37,Realty,NSE,16021.39,0.9888,22.72,-10.29,7.824445930877619,1,Low (1–10x)
Easemytrip,2021,187,212,510,159.67,225.67,31.73,159.33,Traveltech,NSE,16021.39,0.9888,22.72,13.37,6.236369590203704,3,High (50x+)
Anupam Rasayan,2021,555,525,760,42.93,42.58,8.22,44.35,Chemicals,NSE,16021.39,0.9888,22.72,-5.41,6.634633357861686,2,Medium (10–50x)
Kalyan Jewellers,2021,87,73,1175,2.61,0.27,0.73,0.68,Jewellery,NSE,16021.39,0.9888,22.72,-16.09,7.069874128458572,0,Under-subscribed
Nazara Technologies,2021,1101,1990,583,175.46,310.02,48.52,175.46,Gaming,NSE,16021.39,0.9888,22.72,80.74,6.369900982828227,3,High (50x+)
Indigo Paints,2021,1490,2607,1170,145.09,279.64,40.76,117.0,Paints,NSE,16021.39,0.9888,22.72,74.97,7.065613363597717,3,High (50x+)
Home First Finance,2021,518,620,1154,64.44,99.13,14.6,26.67,NBFC,NSE,16021.39,0.9888,22.72,19.69,7.051855622955894,2,Medium (10–50x)
Stove Kraft,2021,385,471,413,49.73,100.84,15.04,49.12,Consumer,NSE,16021.39,0.9888,22.72,22.34,6.025865973825314,2,Medium (10–50x)
IRFC,2021,26,25,4633,3.49,0.98,3.62,3.49,Finance,NSE,16021.39,0.9888,22.72,-3.85,8.441175704992322,1,Low (1–10x)
Burger King India,2020,60,112,810,68.93,97.93,26.02,156.65,QSR,NSE,11141.64,1.9815,14.77,86.67,6.698268054115413,3,High (50x+)
Antony Waste,2020,315,322,300,9.4,10.73,4.11,8.1,Waste Mgmt,NSE,11141.64,1.9815,14.77,2.22,5.707110264748875,1,Low (1–10x)
Mrs Bectors Food,2020,288,501,541,162.71,236.95,36.61,198.02,FMCG,NSE,11141.64,1.9815,14.77,73.96,6.295266001439646,3,High (50x+)
Happiest Minds,2020,166,351,702,150.98,205.73,33.93,150.98,IT,NSE,11141.64,1.9815,14.77,111.45,6.555356891810665,3,High (50x+)
Route Mobile,2020,350,705,600,73.3,130.24,22.13,73.3,IT,NSE,11141.64,1.9815,14.77,101.43,6.398594934535208,3,High (50x+)
Computer Age Mgmt,2020,1230,1518,2244,45.99,85.46,13.06,56.28,Finance,NSE,11141.64,1.9815,14.77,23.41,7.716460800176355,3,High (50x+)
Chemcon Speciality,2020,340,730,318,149.26,305.71,38.07,149.26,Chemicals,NSE,11141.64,1.9815,14.77,114.71,5.765191102784844,3,High (50x+)
Angel Broking,2020,306,275,600,3.96,1.4,3.6,3.94,Finance,NSE,11141.64,1.9815,14.77,-10.13,6.398594934535208,1,Low (1–10x)
UTI AMC,2020,554,500,2160,2.31,0.42,1.44,2.25,AMC,NSE,11141.64,1.9815,14.77,-9.75,7.6783263565068856,1,Low (1–10x)
Mazagon Dock,2020,145,215,444,157.41,199.89,45.45,157.41,Defence,NSE,11141.64,1.9815,14.77,48.28,6.09807428216624,3,High (50x+)
SBI Cards,2020,755,658,10341,57.18,47.15,2.6,26.54,Finance,NSE,11141.64,1.9815,14.77,-12.85,9.243968552956167,2,Medium (10–50x)
IRCTC,2019,320,644,645,107.73,351.89,14.47,111.93,Travel,NSE,11432.8,0.8793,13.56,101.25,6.470799503782602,3,High (50x+)
Metropolis Healthcare,2019,880,960,1204,26.5,26.95,4.93,5.47,Healthcare,NSE,11432.8,0.8793,13.56,9.09,7.094234845924755,1,Low (1–10x)
Polycab India,2019,538,633,1346,52.52,61.9,10.52,52.52,Electricals,NSE,11432.8,0.8793,13.56,17.66,7.205635176410364,3,High (50x+)
Spandana Sphoorty,2019,856,820,1200,3.26,1.1,0.72,2.21,NBFC,NSE,11432.8,0.8793,13.56,-4.21,7.0909098220799835,1,Low (1–10x)
Neogen Chemicals,2019,215,245,132,24.21,45.67,9.34,24.47,Chemicals,NSE,11432.8,0.8793,13.56,13.95,4.890349128221754,2,Medium (10–50x)
Tata Technologies,2023,500,1200,3043,202.36,183.68,47.28,69.43,IT,NSE,18900.59,0.619,19.42,140.0,8.020927718981577,3,High (50x+)
IREDA,2023,32,50,2150,168.98,113.45,38.21,38.8,Finance,NSE,18900.59,0.619,19.42,56.25,7.67368812926773,2,Medium (10–50x)
Mankind Pharma,2023,1080,1300,4326,10.52,5.65,3.21,15.32,Pharma,NSE,18900.59,0.619,19.42,20.37,8.372629740224884,2,Medium (10–50x)
Mamaearth,2023,324,330,1701,9.23,3.12,2.18,6.93,FMCG,NSE,18900.59,0.619,19.42,1.85,7.43955930913332,1,Low (1–10x)
JSW Infrastructure,2023,119,143,2800,51.26,47.83,12.4,34.97,Infrastructure,NSE,18900.59,0.619,19.42,20.17,7.937731775260109,2,Medium (10–50x)
Cello World,2023,648,791,1900,87.43,102.34,18.76,49.36,Consumer,NSE,18900.59,0.619,19.42,22.07,7.550135342488429,2,Medium (10–50x)
Flair Writing,2023,304,387,593,73.28,96.45,22.13,43.57,Consumer,NSE,18900.59,0.619,19.42,27.3,6.386879319362645,2,Medium (10–50x)
Signature Global,2023,385,430,730,25.34,31.28,8.43,11.16,Realty,NSE,18900.59,0.619,19.42,11.69,6.594413459749778,2,Medium (10–50x)
Zaggle Prepaid,2023,164,173,564,17.43,22.18,6.32,8.35,Fintech,NSE,18900.59,0.619,19.42,5.49,6.336825731146441,1,Low (1–10x)
Plaza Wires,2023,54,98,41,98.43,234.56,43.21,97.84,Electricals,NSE,18900.59,0.619,19.42,81.48,3.7376696182833684,3,High (50x+)
Senco Gold,2023,317,430,405,67.32,89.43,19.87,73.11,Jewellery,NSE,18900.59,0.619,19.42,35.65,6.0063531596017325,3,High (50x+)
Cyient DLM,2023,265,415,592,57.43,78.32,16.54,67.43,IT,NSE,18900.59,0.619,19.42,56.6,6.385194398997726,3,High (50x+)
SBFC Finance,2023,57,82,1025,43.28,67.43,14.32,76.39,NBFC,NSE,18900.59,0.619,19.42,43.86,6.933423025730715,3,High (50x+)
Utkarsh Small Finance,2023,25,35,500,38.43,52.18,12.76,103.84,Banking,NSE,18900.59,0.619,19.42,40.0,6.2166061010848646,3,High (50x+)
Ideaforge Technology,2023,672,1120,567,58.32,87.43,19.54,106.45,Defence,NSE,18900.59,0.619,19.42,66.67,6.342121418721152,3,High (50x+)
Nexus Select Trust,2023,100,107,3200,5.43,2.18,1.87,5.24,Realty,NSE,18900.59,0.619,19.42,7.0,8.071218539969863,1,Low (1–10x)
Global Surfaces,2023,140,235,111,134.23,287.43,54.32,121.73,Chemicals,NSE,18900.59,0.619,19.42,67.86,4.718498871295094,3,High (50x+)
Divgi Torqtransfer,2023,590,680,412,27.43,38.21,9.87,18.26,Auto Ancillary,NSE,18900.59,0.619,19.42,15.25,6.023447592961033,2,Medium (10–50x)
Sah Polymers,2022,65,74,66,12.43,18.76,5.43,34.64,Chemicals,NSE,17245.43,1.0893,2.72,13.85,4.204692619390966,2,Medium (10–50x)
Sula Vineyards,2022,357,400,960,13.28,17.43,5.18,2.33,FMCG,NSE,17245.43,1.0893,2.72,12.04,6.8679744089702925,1,Low (1–10x)
Archean Chemical,2022,407,558,1463,43.28,67.43,14.32,32.53,Chemicals,NSE,17245.43,1.0893,2.72,37.1,7.288927694521257,2,Medium (10–50x)
Tracxn Technologies,2022,80,69,309,2.43,1.18,0.87,2.35,IT,NSE,17245.43,1.0893,2.72,-13.75,5.736572297479192,1,Low (1–10x)
Harsha Engineers,2022,330,544,755,164.43,287.18,39.87,74.7,Auto Ancillary,NSE,17245.43,1.0893,2.72,64.85,6.628041376179533,3,High (50x+)
Tamilnad Mercantile,2022,510,510,832,3.28,2.43,1.87,2.86,Banking,NSE,17245.43,1.0893,2.72,0.0,6.725033642166843,1,Low (1–10x)
Dreamfolks Services,2022,326,500,562,73.43,108.18,22.87,56.68,Travel,NSE,17245.43,1.0893,2.72,53.37,6.333279628139691,3,High (50x+)
Brainbees Solutions,2024,465,506,1816,49.32,62.18,13.43,12.02,Ecommerce,NSE,23493.19,0.8896,8.75,8.82,7.504942068396171,2,Medium (10–50x)
Ola Electric,2024,76,76,6146,4.32,2.18,3.87,4.27,EV,NSE,23493.19,0.8896,8.75,0.0,8.72371943690701,1,Low (1–10x)
Bajaj Housing Finance,2024,70,150,6560,223.43,167.18,24.87,63.61,Finance,NSE,23493.19,0.8896,8.75,114.29,8.788898309344878,3,High (50x+)
Hyundai India,2024,1960,1820,27870,6.97,0.6,0.5,2.37,Auto,NSE,23493.19,0.8896,8.75,-7.14,10.235342000707783,1,Low (1–10x)
Swiggy,2024,390,420,11327,5.43,0.98,1.14,3.59,Foodtech,NSE,23493.19,0.8896,8.75,7.69,9.3350328159335,1,Low (1–10x)
NTPC Green Energy,2024,108,111,10000,3.43,0.87,1.32,2.55,Energy,NSE,23493.19,0.8896,8.75,2.78,9.210440366976517,1,Low (1–10x)
Waaree Energies,2024,1503,2500,4321,196.43,234.18,28.87,76.34,Energy,NSE,23493.19,0.8896,8.75,66.33,8.371473537066832,3,High (50x+)
Premier Energies,2024,427,900,2830,223.43,267.18,39.87,74.12,Energy,NSE,23493.19,0.8896,8.75,110.77,7.9483852851118995,3,High (50x+)
Blackbuck,2024,273,279,1114,17.43,22.18,6.32,26.99,Logistics,NSE,23493.19,0.8896,8.75,2.2,7.016609683894219,2,Medium (10–50x)
Afcons Infrastructure,2024,463,426,5430,3.43,0.87,1.32,2.63,Infrastructure,NSE,23493.19,0.8896,8.75,-7.99,8.599878558034845,1,Low (1–10x)
Acme Solar,2024,289,279,2900,4.43,1.18,1.87,2.75,Energy,NSE,23493.19,0.8896,8.75,-3.46,7.972810784121404,1,Low (1–10x)
Niva Bupa Health,2024,74,79,2200,8.43,4.18,3.87,1.8,Insurance,NSE,23493.19,0.8896,8.75,6.76,7.696667081526462,1,Low (1–10x)
Deepak Builders,2024,203,270,260,98.43,134.18,28.87,41.53,Infrastructure,NSE,23493.19,0.8896,8.75,33.0,5.564520407322694,2,Medium (10–50x)
KRN Heat Exchanger,2024,220,480,342,234.43,387.18,63.87,213.88,Manufacturing,NSE,23493.19,0.8896,8.75,118.18,5.8377304471659395,3,High (50x+)
